name,target,category
"part87.wav",16,"idle"
"part88.wav",16,"idle"
"part89.wav",16,"idle"
"part90.wav",16,"idle"
"part91.wav",16,"idle"
"part92.wav",16,"idle"
"part93.wav",16,"idle"
"part94.wav",16,"idle"
"part95.wav",16,"idle"
"part96.wav",16,"idle"
"part97.wav",7,"estractor"
"part98.wav",7,"estractor"
"part99.wav",7,"estractor"
"part100.wav",7,"estractor"
"part101.wav",7,"estractor"
"part102.wav",7,"estractor"
"part103.wav",7,"estractor"
"part104.wav",7,"estractor"
"part105.wav",7,"estractor"
"part106.wav",7,"estractor"
"part107.wav",7,"estractor"
"part108.wav",7,"estractor"
"part109.wav",7,"estractor"
"part110.wav",7,"estractor"
"part111.wav",7,"estractor"
"part112.wav",7,"estractor"
"part113.wav",7,"estractor"
"part114.wav",7,"estractor"
"part115.wav",7,"estractor"
"part116.wav",7,"estractor"
"part117.wav",7,"estractor"
"part118.wav",7,"estractor"
"part119.wav",7,"estractor"
"part120.wav",7,"estractor"
"part121.wav",7,"estractor"
"part122.wav",7,"estractor"
"part123.wav",7,"estractor"
"part124.wav",7,"estractor"
"part125.wav",7,"estractor"
"part126.wav",7,"estractor"
"part127.wav",7,"estractor"
"part128.wav",7,"estractor"
"part129.wav",7,"estractor"
"part130.wav",7,"estractor"
"part131.wav",7,"estractor"
"part132.wav",7,"estractor"
"part133.wav",7,"estractor"
"part134.wav",7,"estractor"
"part135.wav",7,"estractor"
"part136.wav",7,"estractor"
"part137.wav",7,"estractor"
"part138.wav",7,"estractor"
"part139.wav",7,"estractor"
"part140.wav",7,"estractor"
"part141.wav",7,"estractor"
"part142.wav",7,"estractor"
"part143.wav",7,"estractor"
"part144.wav",7,"estractor"
"part145.wav",7,"estractor"
"part146.wav",7,"estractor"
"part147.wav",7,"estractor"
"part148.wav",7,"estractor"
"part149.wav",7,"estractor"
"part150.wav",7,"estractor"
"part151.wav",7,"estractor"
"part152.wav",7,"estractor"
"part153.wav",7,"estractor"
"part154.wav",7,"estractor"
"part155.wav",7,"estractor"
"part156.wav",7,"estractor"
"part157.wav",7,"estractor"
"part158.wav",7,"estractor"
"part159.wav",7,"estractor"
"part160.wav",7,"estractor"
"part161.wav",7,"estractor"
"part162.wav",7,"estractor"
"part163.wav",7,"estractor"
"part164.wav",7,"estractor"
"part165.wav",7,"estractor"
"part166.wav",7,"estractor"
"part167.wav",7,"estractor"
"part168.wav",7,"estractor"
"part169.wav",7,"estractor"
"part170.wav",7,"estractor"
"part171.wav",7,"estractor"
"part172.wav",7,"estractor"
"part173.wav",7,"estractor"
"part174.wav",7,"estractor"
"part175.wav",7,"estractor"
"part176.wav",7,"estractor"
"part177.wav",7,"estractor"
"part178.wav",16,"idle"
"part179.wav",16,"idle"
"part180.wav",16,"idle"
"part181.wav",16,"idle"
"part182.wav",16,"idle"
"part183.wav",16,"idle"
"part184.wav",16,"idle"
"part185.wav",16,"idle"
"part186.wav",16,"idle"
"part187.wav",16,"idle"
"part188.wav",16,"idle"
"part189.wav",16,"idle"
"part190.wav",9,"grifo_cocina"
"part191.wav",9,"grifo_cocina"
"part192.wav",9,"grifo_cocina"
"part193.wav",9,"grifo_cocina"
"part194.wav",9,"grifo_cocina"
"part195.wav",9,"grifo_cocina"
"part196.wav",9,"grifo_cocina"
"part197.wav",9,"grifo_cocina"
"part198.wav",9,"grifo_cocina"
"part199.wav",9,"grifo_cocina"
"part200.wav",9,"grifo_cocina"
"part201.wav",9,"grifo_cocina"
"part202.wav",9,"grifo_cocina"
"part203.wav",9,"grifo_cocina"
"part204.wav",9,"grifo_cocina"
"part205.wav",9,"grifo_cocina"
"part206.wav",9,"grifo_cocina"
"part207.wav",9,"grifo_cocina"
"part208.wav",9,"grifo_cocina"
"part209.wav",9,"grifo_cocina"
"part210.wav",9,"grifo_cocina"
"part211.wav",16,"idle"
"part212.wav",16,"idle"
"part213.wav",16,"idle"
"part214.wav",16,"idle"
"part215.wav",16,"idle"
"part216.wav",16,"idle"
"part217.wav",16,"idle"
"part218.wav",16,"idle"
"part219.wav",16,"idle"
"part220.wav",16,"idle"
"part221.wav",16,"idle"
"part222.wav",16,"idle"
"part223.wav",11,"microondas"
"part224.wav",11,"microondas"
"part225.wav",11,"microondas"
"part226.wav",11,"microondas"
"part227.wav",11,"microondas"
"part228.wav",11,"microondas"
"part229.wav",11,"microondas"
"part230.wav",11,"microondas"
"part231.wav",11,"microondas"
"part232.wav",11,"microondas"
"part233.wav",11,"microondas"
"part234.wav",11,"microondas"
"part235.wav",16,"idle"
"part236.wav",16,"idle"
"part237.wav",16,"idle"
"part238.wav",16,"idle"
"part239.wav",16,"idle"
"part240.wav",16,"idle"
